clonotype_id	frequency	is_public	n_members
clone_0	0.003538	true	25
clone_1	0.002142	false	50
clone_2	0.077233	false	17
clone_3	0.016152	true	43
clone_4	0.062192	false	4
clone_5	0.054824	false	18
clone_6	0.097268	true	6
clone_7	0.057608	false	10
clone_8	0.003504	false	41
clone_9	0.073683	true	2
clone_10	0.098358	false	41
clone_11	0.063812	false	38
clone_12	0.077981	true	7
clone_13	0.019469	false	8
clone_14	0.0656	false	30
clone_15	0.022954	true	39
clone_16	0.020189	false	8
clone_17	0.084205	false	7
clone_18	0.072905	true	10
clone_19	0.080903	false	19
