sample	taxon	abundance
sample_00	Species_0	0.199491
sample_00	Species_1	0.080805
sample_00	Species_2	0.150299
sample_00	Species_3	0.256816
sample_00	Species_4	0.095226
sample_01	Species_0	0.290123
sample_01	Species_1	0.395421
sample_01	Species_2	0.17749
sample_01	Species_3	0.350933
sample_01	Species_4	0.053707
sample_02	Species_0	0.127015
sample_02	Species_1	0.314788
sample_02	Species_2	0.015843
sample_02	Species_3	0.316712
sample_02	Species_4	0.165957
sample_03	Species_0	0.325084
sample_03	Species_1	0.30022
sample_03	Species_2	0.091604
sample_03	Species_3	0.293149
sample_03	Species_4	0.137091
sample_04	Species_0	0.082327
sample_04	Species_1	0.02163
sample_04	Species_2	0.367071
sample_04	Species_3	0.395351
sample_04	Species_4	0.320581
sample_05	Species_0	0.278511
sample_05	Species_1	0.088978
sample_05	Species_2	0.349082
sample_05	Species_3	0.208589
sample_05	Species_4	0.073418
sample_06	Species_0	0.251913
sample_06	Species_1	0.025847
sample_06	Species_2	0.196657
sample_06	Species_3	0.381464
sample_06	Species_4	0.020843
sample_07	Species_0	0.396805
sample_07	Species_1	0.37531
sample_07	Species_2	0.050224
sample_07	Species_3	0.06947
sample_07	Species_4	0.219539
sample_08	Species_0	0.318093
sample_08	Species_1	0.081749
sample_08	Species_2	0.20297
sample_08	Species_3	0.170496
sample_08	Species_4	0.18683
sample_09	Species_0	0.065664
sample_09	Species_1	0.079015
sample_09	Species_2	0.169607
sample_09	Species_3	0.24234
sample_09	Species_4	0.12124
