sample	metric	value
sample_00	n_genes	4653.338063
sample_01	n_genes	2636.393556
sample_02	n_counts	3236.126957
sample_03	n_counts	419.850509
sample_04	n_counts	2341.095859
sample_00	pct_mito	395.915654
sample_01	pct_mito	4007.723461
sample_02	n_genes	1501.966273
sample_03	n_genes	4920.931165
sample_04	n_counts	3421.569686
sample_00	n_counts	1502.043264
sample_01	n_counts	1243.267526
sample_02	pct_mito	2138.659034
sample_03	n_counts	2842.678429
sample_04	pct_mito	2754.971649
sample_00	pct_mito	4586.510064
sample_01	n_genes	2567.072589
sample_02	n_counts	2553.257921
sample_03	pct_mito	2065.097023
sample_04	n_genes	2323.28246
sample_00	n_counts	3601.549997
sample_01	pct_mito	4064.123789
sample_02	n_genes	1777.288178
sample_03	n_counts	2927.839424
sample_04	n_counts	3843.233865
sample_00	n_counts	81.343469
sample_01	n_counts	3702.580842
sample_02	n_counts	2314.394719
sample_03	pct_mito	3930.885463
sample_04	pct_mito	4214.549117
sample_00	n_counts	226.293582
sample_01	n_genes	2081.257808
sample_02	n_counts	3521.892775
sample_03	n_counts	1569.731779
sample_04	pct_mito	3620.473424
sample_00	n_genes	3786.771322
sample_01	n_counts	2249.739529
sample_02	pct_mito	4039.170342
sample_03	n_counts	1706.6719
sample_04	n_genes	4590.559634
sample_00	n_genes	4050.030045
sample_01	pct_mito	1055.341854
sample_02	n_counts	391.102647
sample_03	n_counts	4910.930939
sample_04	pct_mito	1296.588364
sample_00	n_genes	3367.043812
sample_01	pct_mito	2168.994603
sample_02	pct_mito	89.576096
sample_03	pct_mito	1974.669215
sample_04	n_genes	66.523
