source	target	score
0	4	0.362817
0	0	0.073731
4	3	0.030018
5	2	0.115189
0	1	0.290576
4	1	0.194403
1	5	0.585686
4	1	0.765533
1	0	0.043905
5	2	0.029686
4	1	0.197825
2	5	0.174147
2	3	0.885382
3	5	0.718837
3	5	0.339817
5	3	0.554505
4	4	0.178541
3	5	0.021492
1	2	0.842881
1	4	0.910649
1	4	0.020994
0	2	0.677452
0	4	0.378923
1	2	0.787414
2	3	0.110969
4	2	0.936114
3	1	0.305072
4	0	0.24015
5	3	0.809488
2	0	0.660909
2	3	0.941162
4	1	0.977102
4	0	0.997695
1	5	0.881664
1	1	0.878388
3	5	0.065378
2	1	0.144432
4	3	0.924155
2	4	0.794898
2	1	0.191681
2	1	0.378196
0	3	0.374255
4	5	0.599549
4	2	0.976982
5	5	0.24455
5	3	0.046195
1	1	0.616028
0	3	0.189102
1	1	0.535468
4	0	0.789588
