transcript	gene	dProportion	pvalue	adj_pvalue	usage_treatment	usage_control
ENST000000000	GENE000	-0.171882	9e-08	0.00044289	0.53365	0.505733
ENST000000001	GENE001	0.020342	0.00046521	0.00601818	0.35926	0.373201
ENST000000002	GENE002	-0.38376	2.455e-05	1.4e-07	0.261562	0.617835
ENST000000003	GENE003	-0.294599	1.846e-05	1.32e-06	0.512817	0.666755
ENST000000004	GENE004	0.083148	0.01416669	0.0	0.497277	0.616519
ENST000000005	GENE005	-0.409058	3e-08	5.3e-07	0.098608	0.483204
ENST000000006	GENE006	0.010375	2.7e-07	0.00294252	0.981318	0.487854
ENST000000007	GENE007	0.308692	5e-08	4.87e-06	0.46949	0.006612
ENST000000008	GENE008	-0.046568	0.19070522	0.02561387	0.839731	0.551644
ENST000000009	GENE009	0.013248	0.0015057	9e-08	0.91433	0.011851
ENST000000010	GENE000	-0.043202	0.0	0.0010116	0.370705	0.529418
ENST000000011	GENE001	-0.442263	0.01032367	0.0094882	0.41393	0.274741
ENST000000012	GENE002	-0.037622	1.41e-06	0.11374639	0.562525	0.977479
ENST000000013	GENE003	0.306915	0.00383645	3.695e-05	0.221274	0.017143
ENST000000014	GENE004	0.22328	0.05612942	0.38113889	0.145923	0.813157
ENST000000015	GENE005	-0.104051	0.0	3.29e-05	0.260774	0.674033
ENST000000016	GENE006	0.316453	1e-08	0.0	0.934758	0.806168
ENST000000017	GENE007	0.245804	0.0	3e-08	0.579143	0.909773
ENST000000018	GENE008	0.078311	0.0	1e-08	0.417578	0.107016
ENST000000019	GENE009	-0.45471	8.281e-05	0.00025257	0.152411	0.096314
ENST000000020	GENE000	-0.155471	0.00091735	0.13490823	0.329865	0.148897
ENST000000021	GENE001	-0.43624	0.0	0.02435682	0.37984	0.191932
ENST000000022	GENE002	0.494124	0.00214465	0.0	0.833363	0.526456
ENST000000023	GENE003	0.434583	9.6e-07	0.00149069	0.499301	0.815214
ENST000000024	GENE004	-0.430981	2e-08	1e-08	0.654608	0.267325
ENST000000025	GENE005	0.433776	1e-08	5e-08	0.684847	0.396896
ENST000000026	GENE006	-0.468265	0.03555735	0.00046704	0.257327	0.373052
ENST000000027	GENE007	-0.091133	0.0	9.31e-05	0.821592	0.406027
ENST000000028	GENE008	0.268972	9.74e-06	0.04454947	0.966508	0.565002
ENST000000029	GENE009	0.265828	7e-08	1e-08	0.641694	0.990233
ENST000000030	GENE000	0.478333	0.01192021	0.00347372	0.490596	0.225857
ENST000000031	GENE001	0.145881	0.00174591	0.00148123	0.168234	0.684042
ENST000000032	GENE002	-0.079638	1.4e-07	3.409e-05	0.794976	0.847867
ENST000000033	GENE003	0.492857	8.306e-05	5.57e-06	0.169266	0.653736
ENST000000034	GENE004	-0.11752	0.00045506	0.04053136	0.720314	0.858219
ENST000000035	GENE005	0.36962	1.5e-07	2e-07	0.488316	0.759586
ENST000000036	GENE006	0.406767	1e-07	0.29819175	0.916899	0.093501
ENST000000037	GENE007	-0.124354	0.0	0.0	0.542137	0.379264
ENST000000038	GENE008	0.18273	0.00034364	0.18961891	0.641809	0.552701
ENST000000039	GENE009	0.161793	2e-08	0.33463226	0.058732	0.056115
ENST000000040	GENE000	0.0393	9e-08	0.0	0.033824	0.00945
ENST000000041	GENE001	0.153534	0.0	0.78661617	0.846697	0.171384
ENST000000042	GENE002	-0.15223	0.24566909	5.51e-06	0.945188	0.499858
ENST000000043	GENE003	-0.321526	0.05118792	3e-08	0.668216	0.43391
ENST000000044	GENE004	0.037258	0.10583246	9.629e-05	0.764339	0.784376
ENST000000045	GENE005	0.028843	0.00015752	1e-08	0.412392	0.565857
ENST000000046	GENE006	0.227858	1.7e-06	0.1147498	0.842545	0.85796
ENST000000047	GENE007	-0.27731	8.07e-06	2.921e-05	0.231433	0.095362
ENST000000048	GENE008	-0.496527	0.42235081	0.00475979	0.70717	0.528159
ENST000000049	GENE009	-0.477265	0.20975168	5.9e-07	0.009141	0.042552
