chrom	pos	pvalue	gene
11	34276928	0.0	GENE0
15	153668223	7e-07	GENE1
5	132066027	3.77e-06	GENE2
11	11628069	0.0	GENE3
10	98568800	4.09e-06	GENE4
12	231586931	0.0002294	GENE5
20	77940331	0.08151781	GENE6
14	108626301	4e-06	GENE7
2	110799021	0.0	GENE8
X	231049443	0.00175632	GENE9
22	167345022	0.12102009	GENE10
13	247192924	0.13572455	GENE11
8	183693087	0.00403037	GENE12
7	35623942	1e-08	GENE13
20	119333778	1.8e-07	GENE14
20	99443943	1.4e-07	GENE15
3	138567601	0.73238341	GENE16
5	227783840	6.52e-06	GENE17
19	168673350	0.00089677	GENE18
21	85193548	5.18e-06	GENE19
16	101309793	6e-08	GENE20
4	23411823	0.0	GENE21
1	184126909	0.0	GENE22
5	111915982	4.49e-06	GENE23
10	136812886	0.00021784	GENE24
18	121820725	1.5e-07	GENE25
3	71552200	0.0	GENE26
16	236527582	8.926e-05	GENE27
4	236025026	5.8e-07	GENE28
15	184222121	0.18661678	GENE29
11	12455636	3.8e-07	GENE30
6	167594727	1.81e-06	GENE31
10	173836675	4.86e-06	GENE32
6	16316571	0.0	GENE33
3	199922097	0.03921064	GENE34
9	213222559	0.26988925	GENE35
19	66717505	0.00058661	GENE36
12	188836447	5e-08	GENE37
12	221448600	0.00019647	GENE38
3	151538713	0.0	GENE39
3	3132169	0.0	GENE40
6	42489983	1.02e-06	GENE41
X	229991493	9e-08	GENE42
15	29265719	0.00112421	GENE43
9	79023610	0.04224374	GENE44
16	101883866	1.568e-05	GENE45
9	43468047	0.00042607	GENE46
15	154044107	4e-08	GENE47
21	108181020	0.01668922	GENE48
5	230198029	0.0	GENE49
