peptide	length	score
PEPTIDE000	10	56.494264
PEPTIDE001	15	67.819762
PEPTIDE002	15	55.517721
PEPTIDE003	15	1.871843
PEPTIDE004	10	57.739764
PEPTIDE005	11	33.171929
PEPTIDE006	12	91.618645
PEPTIDE007	11	79.57828
PEPTIDE008	8	6.621304
PEPTIDE009	9	14.930491
PEPTIDE010	8	84.073915
PEPTIDE011	15	33.915242
PEPTIDE012	9	37.524078
PEPTIDE013	11	53.427318
PEPTIDE014	14	16.596949
PEPTIDE015	14	60.568909
PEPTIDE016	8	18.737891
PEPTIDE017	13	11.684464
PEPTIDE018	13	78.234394
PEPTIDE019	11	30.828142
PEPTIDE020	8	85.781948
PEPTIDE021	11	70.984001
PEPTIDE022	12	27.149742
PEPTIDE023	12	8.679778
PEPTIDE024	9	87.704873
PEPTIDE025	12	37.158358
PEPTIDE026	12	82.945747
PEPTIDE027	13	30.262871
PEPTIDE028	8	52.510042
PEPTIDE029	9	17.501275
PEPTIDE030	13	37.421569
PEPTIDE031	13	3.739504
PEPTIDE032	14	20.209841
PEPTIDE033	8	9.260412
PEPTIDE034	10	50.599469
PEPTIDE035	11	79.902528
PEPTIDE036	13	90.49558
PEPTIDE037	13	15.407778
PEPTIDE038	15	34.01159
PEPTIDE039	15	48.347194
PEPTIDE040	8	87.387909
PEPTIDE041	10	31.035871
PEPTIDE042	15	32.733795
PEPTIDE043	10	76.94814
PEPTIDE044	15	9.825156
PEPTIDE045	13	98.227347
PEPTIDE046	15	51.614662
PEPTIDE047	14	99.272034
PEPTIDE048	8	20.518711
PEPTIDE049	12	3.655254
