gene	methylation	expression	correlation	pvalue
GENE000	0.858689	0.109	0.40941	2.6e-06
GENE001	0.012288	-1.9402	0.206605	0.0
GENE002	0.045982	-0.1283	-0.569958	0.00012013
GENE003	0.363976	-1.7098	0.713147	0.00012825
GENE004	0.920227	1.5875	-0.703352	0.00025589
GENE005	0.178961	5.4892	0.422315	8.69e-06
GENE006	0.960342	-4.4647	0.9368	0.05489185
GENE007	0.035364	2.4612	-0.207511	5.53e-06
GENE008	0.803115	1.092	-0.902099	0.0
GENE009	0.714021	-0.1902	-0.402319	6.2e-07
GENE010	0.655703	-0.1116	0.640179	1.41e-06
GENE011	0.224515	0.5888	-0.652265	0.00023028
GENE012	0.248263	0.449	0.904193	0.00780296
GENE013	0.915855	3.8392	0.709203	3e-08
GENE014	0.319935	-3.6327	0.111908	0.69416713
GENE015	0.825997	2.2087	0.100242	2.411e-05
GENE016	0.571536	-3.2077	-0.810549	0.0
GENE017	0.119401	0.8568	-0.796185	6.1e-07
GENE018	0.673326	-2.0742	0.587619	0.00115444
GENE019	0.052672	-1.1534	-0.757093	5.61e-06
GENE020	0.223185	-1.3035	-0.876662	0.00544763
GENE021	0.515774	-1.5207	0.56192	2.5e-07
GENE022	0.045929	-0.601	-0.555424	3.981e-05
GENE023	0.400925	-0.3915	-0.603734	1.5e-07
GENE024	0.876991	-0.5534	-0.198836	5e-08
GENE025	0.866032	-0.9024	0.372571	0.0
GENE026	0.773527	-1.0101	0.87515	8.156e-05
GENE027	0.310698	3.769	-0.831921	0.0
GENE028	0.086386	1.7864	0.172238	0.01061267
GENE029	0.456746	-0.8955	0.834857	6e-08
GENE030	0.368919	0.8748	-0.850026	0.01013149
GENE031	0.291595	-1.5472	0.994323	4.67e-06
GENE032	0.784507	-1.3951	-0.604499	3.5e-07
GENE033	0.739576	0.4267	0.291974	6.046e-05
GENE034	0.242584	1.0146	0.618597	2e-08
GENE035	0.368274	-0.3757	-0.816043	0.0
GENE036	0.971858	0.1213	0.694551	3e-08
GENE037	0.997787	-0.9531	0.617774	2e-08
GENE038	0.775886	1.7213	-0.754945	1.921e-05
GENE039	0.732463	1.3466	0.884561	0.00681159
GENE040	0.546559	-0.3973	-0.898725	0.00198105
GENE041	0.795974	0.9336	0.848263	0.00366515
GENE042	0.150566	-2.1582	-0.133687	0.24168213
GENE043	0.932398	2.6667	0.448862	5.004e-05
GENE044	0.02391	-2.1304	-0.007747	0.53503217
GENE045	0.541545	0.6639	-0.234541	7e-07
GENE046	0.635942	0.5227	-0.146672	0.18135925
GENE047	0.693461	-0.6964	-0.292113	0.65503577
GENE048	0.009595	0.6031	0.816608	1e-08
GENE049	0.335017	-1.5931	-0.450036	2e-08
