feature	modality	loading_comp1
GENE000	Protein	-0.015156
GENE001	Protein	0.643677
GENE002	RNA	0.485022
GENE003	Protein	-0.181578
GENE004	Protein	-0.491421
GENE005	RNA	-0.608157
GENE006	RNA	-0.758508
GENE007	Protein	0.704389
GENE008	Protein	-0.568821
GENE009	RNA	0.649108
GENE010	RNA	-0.618842
GENE011	Protein	-0.324133
GENE012	Protein	0.514299
GENE013	Protein	-0.906999
GENE014	RNA	0.266481
GENE015	Protein	0.344284
GENE016	Protein	-0.753562
GENE017	Protein	0.783509
GENE018	RNA	-0.085224
GENE019	Protein	0.178632
GENE020	RNA	0.008395
GENE021	RNA	0.92771
GENE022	Protein	-0.991325
GENE023	Protein	0.472428
GENE024	RNA	0.106453
GENE025	RNA	-0.134379
GENE026	RNA	0.170241
GENE027	Protein	0.848742
GENE028	RNA	0.562163
GENE029	Protein	0.820363
GENE030	Protein	0.383635
GENE031	Protein	-0.652699
GENE032	RNA	0.630488
GENE033	RNA	-0.792892
GENE034	Protein	0.315044
GENE035	Protein	0.212322
GENE036	Protein	-0.356312
GENE037	Protein	0.762781
GENE038	Protein	-0.162671
GENE039	RNA	0.217987
GENE040	RNA	0.385031
GENE041	RNA	-0.503522
GENE042	RNA	-0.20426
GENE043	Protein	-0.314282
GENE044	Protein	-0.411653
GENE045	Protein	0.609594
GENE046	Protein	-0.72364
GENE047	RNA	0.205049
GENE048	RNA	0.772874
GENE049	RNA	0.024589
